Location,Continent,Country,Season,Category,Name,IDP,Event_Code,Running 1,1000m SkiErg,Running 2,50m Sled Push,Running 3,50m Sled Pull,Running 4,80m Burpee Broad Jump,Running 5,1000m Row,Running 6,200m Farmers Carry,Running 7,100m Sandbag Lunges,Running 8,Wall Balls,Roxzone Time,Run Total,Nationality,Age_Group,Overall_Time,Overall_Time_Sec
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Curtis, Jason",JGDMS4JI1AF0FC,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Ingram, Bradley",JGDMS4JI1AD866,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Nicholls, Ciaran",JGDMS4JI1A990A,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Patterson, Darren",JGDMS4JI1AD142,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Chipperfield, Ben",JGDMS4JI1B0699,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Pearson, Frankie",JGDMS4JI1AA16E,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Sanderson, Ben",JGDMS4JI1AC37C,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Satchwell, Oliver",JGDMS4JI1AC7F8,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Elson, Jack",JGDMS4JI1ADD2A,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Jordon, Andrew",JGDMS4JI1ACB8D,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Aspinwall, Gaz",JGDMS4JI1AD4FD,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Bevan, Alex",JGDMS4JI1AD925,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
2024 BIRMINGHAM,EUROPE,GB,7,PRO MEN,"Read, Ben",JGDMS4JI1A9590,HPRO_UKBOveralll,,,,,,,,,,,,,,,,,,,–,–,,
